Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3276","1.5"
"209000","0","3290","1.5"
"419000","0","3286","1.8"
"629000","0","3293","2.2"
"837000","0","3291","2.2"
"1301000","0","3287","2.6"
"1509000","0","3289","3.0"
"1719000","0","3289","3.4"
"1928000","0","3287","3.4"
"2137000","0","3289","3.7"
"2602000","0","3288","4.1"
"2810000","0","3287","4.5"
"3020000","0","3289","4.5"
"3229000","0","3288","4.9"
"3437000","0","3287","4.9"
"3903000","0","3289","5.6"
"4111000","0","3288","5.6"
"4321000","0","3289","6.0"
"4531000","0","3289","6.0"
"4740000","0","3290","6.4"
"5148000","0","3289","6.8"
"5414000","0","3290","7.1"
"5624000","0","3290","7.5"
"5833000","0","3289","7.5"
"6042000","0","3290","7.9"
"6508000","0","3290","8.3"
"6716000","0","3289","8.7"
"6925000","0","3290","8.7"
"7135000","0","3290","9.0"
"7343000","0","3289","9.0"
"7808000","0","3290","9.8"
"8018000","0","3289","9.8"
"8227000","0","3290","10.2"
"8437000","0","3290","10.2"
"8646000","0","3289","10.6"
"9052000","0","3290","10.9"
"9318000","0","3289","11.3"
"9532000","0","3289","11.7"
"9740000","0","3290","11.7"
"9949000","0","3289","12.1"
"10357000","0","3290","12.4"
"10624000","0","3290","12.8"
"10833000","0","3289","12.8"
"11043000","0","3290","13.2"
"11252000","0","3289","13.6"
"11658000","0","3289","14.0"
"11926000","0","3290","14.0"
"12134000","0","3289","14.3"
"12344000","0","3290","14.7"
"12554000","0","3290","14.7"
"12961000","0","3290","15.1"
"13228000","0","3290","15.5"
"13437000","0","3290","15.9"
"13646000","0","3289","15.9"
"13855000","0","3290","16.2"
"14262000","0","3290","16.6"
"14529000","0","3290","17.0"
"14738000","0","3290","17.0"
"14947000","0","3290","17.4"
"15157000","0","3290","17.4"
"15563000","0","3290","18.1"
"15829000","0","3290","18.1"
"16038000","0","3290","18.5"
"16248000","0","3290","18.5"
"16456000","0","3291","18.9"
"16863000","0","3290","19.3"
"17129000","0","3290","19.6"
"17338000","0","3290","19.6"
"17548000","0","3290","20.0"
"17757000","0","3290","20.4"
"18164000","0","3290","20.8"
"18431000","0","3289","20.8"
"18640000","0","3290","21.2"
"18850000","0","3290","21.5"
"19059000","0","3289","21.5"
"19529000","0","3290","21.9"
"19738000","0","3290","22.3"
"19948000","0","3290","22.7"
"20156000","0","3290","22.7"
"20365000","0","3291","23.0"
"20772000","0","3290","23.4"
"21039000","0","3290","23.8"
"21248000","0","3290","23.8"
"21458000","0","3290","24.2"
"21666000","0","3290","24.2"
"22072000","0","3290","24.9"
"22339000","0","3290","24.9"
"22548000","0","3290","25.3"
"22758000","0","3290","25.7"
"22966000","0","3290","25.7"
"23373000","0","3290","26.1"
"23639000","0","3290","26.5"
"23848000","0","3290","26.8"
"24056000","0","3290","26.8"
"24266000","0","3290","27.2"
"24673000","0","3290","27.6"
"24940000","0","3290","28.0"
"25149000","0","3290","28.0"
"25357000","0","3290","28.3"
"25567000","0","3290","28.7"
"25972000","0","3290","29.1"
"26239000","0","3290","29.1"
"26448000","0","3290","29.5"
"26657000","0","3290","29.9"
"26866000","0","3289","29.9"
"27273000","0","3290","30.2"
"27540000","0","3290","30.6"
"27750000","0","3290","31.0"
"27958000","0","3290","31.0"
"28168000","0","3290","31.4"
"28574000","0","3290","31.8"
"28842000","0","3291","32.1"
"29051000","0","3290","32.1"
"29260000","0","3290","32.5"
