Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3311","1.1"
"268000","0","3295","1.5"
"478000","0","3300","1.8"
"688000","0","3295","1.8"
"903000","0","3297","2.2"
"1369000","0","3294","2.6"
"1579000","0","3296","3.0"
"1788000","0","3294","3.0"
"1998000","0","3295","3.3"
"2208000","0","3293","3.3"
"2672000","0","3295","4.1"
"2882000","0","3294","4.1"
"3092000","0","3295","4.5"
"3303000","0","3294","4.5"
"3512000","0","3295","4.8"
"3978000","0","3294","5.2"
"4188000","0","3295","5.6"
"4398000","0","3294","5.6"
"4607000","0","3294","6.0"
"4817000","0","3294","6.4"
"5224000","0","3293","6.7"
"5491000","0","3293","6.7"
"5701000","0","3293","7.1"
"5911000","0","3293","7.5"
"6121000","0","3293","7.5"
"6528000","0","3293","7.9"
"6795000","0","3293","8.2"
"7005000","0","3293","8.6"
"7215000","0","3293","8.6"
"7424000","0","3292","9.0"
"7831000","0","3293","9.4"
"8099000","0","3293","9.8"
"8308000","0","3292","9.8"
"8517000","0","3292","10.1"
"8727000","0","3292","10.5"
"9126000","0","3292","10.9"
"9402000","0","3292","10.9"
"9612000","0","3292","11.3"
"9820000","0","3291","11.6"
"10030000","0","3291","11.6"
"10437000","0","3291","12.0"
"10705000","0","3292","12.4"
"10921000","0","3291","12.8"
"11129000","0","3291","12.8"
"11339000","0","3291","13.1"
"11746000","0","3291","13.5"
"12013000","0","3291","13.9"
"12224000","0","3291","13.9"
"12434000","0","3291","14.3"
"12643000","0","3291","14.3"
"13050000","0","3290","14.6"
"13316000","0","3290","15.0"
"13526000","0","3290","15.4"
"13735000","0","3290","15.4"
"13946000","0","3291","15.8"
"14353000","0","3291","16.2"
"14620000","0","3290","16.5"
"14830000","0","3290","16.5"
"15040000","0","3290","16.9"
"15248000","0","3290","16.9"
"15655000","0","3290","17.3"
"15923000","0","3290","17.7"
"16133000","0","3290","18.0"
"16343000","0","3290","18.0"
"16553000","0","3290","18.4"
"16960000","0","3290","18.8"
"17228000","0","3289","19.2"
"17437000","0","3290","19.2"
"17646000","0","3289","19.5"
"17856000","0","3290","19.5"
"18264000","0","3290","19.9"
"18531000","0","3290","20.3"
"18741000","0","3290","20.7"
"18951000","0","3289","20.7"
"19160000","0","3290","21.1"
"19568000","0","3289","21.4"
"19835000","0","3290","21.8"
"20044000","0","3289","21.8"
"20254000","0","3290","22.2"
"20464000","0","3290","22.2"
"20934000","0","3290","22.9"
"21144000","0","3290","22.9"
"21354000","0","3290","23.3"
"21564000","0","3290","23.3"
"21773000","0","3290","23.7"
"22181000","0","3290","24.1"
"22448000","0","3290","24.4"
"22658000","0","3290","24.8"
"22867000","0","3290","24.8"
"23077000","0","3290","25.2"
"23484000","0","3290","25.6"
"23750000","0","3290","26.0"
"23960000","0","3290","26.0"
"24170000","0","3290","26.3"
"24379000","0","3290","26.3"
"24786000","0","3290","27.1"
"25054000","0","3290","27.1"
"25264000","0","3290","27.5"
"25474000","0","3290","27.5"
"25683000","0","3291","27.8"
"26091000","0","3290","28.2"
"26359000","0","3291","28.6"
"26569000","0","3290","28.6"
"26778000","0","3291","29.0"
"26988000","0","3290","29.4"
"27453000","0","3290","29.7"
"27663000","0","3291","29.7"
"27873000","0","3290","30.1"
"28083000","0","3291","30.5"
"28292000","0","3291","30.5"
"28700000","0","3291","30.8"
"28967000","0","3291","31.2"
"29176000","0","3291","31.6"
"29386000","0","3291","31.6"
"29596000","0","3291","32.0"
"30062000","0","3291","32.4"
"30272000","0","3292","32.7"
"30482000","0","3291","32.7"
"30692000","0","3292","33.1"
"30907000","0","3291","33.1"
"31372000","0","3292","33.5"
"31582000","0","3291","33.9"
"31792000","0","3292","34.2"
"32000000","0","3292","34.2"
"32210000","0","3292","34.6"
"32675000","0","3292","35.0"
"32886000","0","3292","35.4"
"33095000","0","3292","35.4"
"33305000","0","3292","35.8"
"33515000","0","3292","35.8"
"33922000","0","3292","36.1"
"34189000","0","3292","36.5"
"34399000","0","3292","36.9"
"34609000","0","3292","36.9"
"34819000","0","3292","37.3"
"35226000","0","3292","37.6"
"35494000","0","3292","38.0"
"35703000","0","3292","38.0"
"35913000","0","3293","38.4"
"36124000","0","3292","38.4"
"36531000","0","3293","38.8"
"36798000","0","3293","39.1"
"37009000","0","3293","39.5"
"37218000","0","3293","39.5"
"37432000","0","3294","39.9"
"37840000","0","3293","40.3"
"38107000","0","3293","40.6"
"38317000","0","3293","40.6"
"38527000","0","3293","41.0"
"38736000","0","3292","41.4"
"39135000","0","3293","41.8"
"39353000","0","3292","41.8"
"39618000","0","3292","42.2"
"39828000","0","3292","42.5"
"40039000","0","3292","42.5"
"40444000","0","3292","42.9"
"40712000","0","3292","43.3"
"40928000","0","3292","43.7"
"41137000","0","3291","43.7"
"41346000","0","3292","44.0"
"41754000","0","3291","44.4"
"42019000","0","3291","44.8"
"42229000","0","3291","44.8"
"42439000","0","3291","45.2"
"42647000","0","3290","45.2"
"43054000","0","3291","45.9"
"43322000","0","3290","45.9"
"43532000","0","3291","46.3"
"43742000","0","3290","46.3"
"43952000","0","3291","46.7"
"44359000","0","3290","47.1"
"44625000","0","3290","47.4"
"44835000","0","3290","47.4"
